source_order	source_key	source_hash	target_text
1163	SAY.Flowchart.14.TheGuardian-AeternaTutorial	cb9520d6996f23cf	폐하의 검은 침착함과 치명력의 상징 그 자체입니다.
1164	SAY.Flowchart.15.KingOfDarkness-AeternaTutorial	a5ec84df24e2337b	이미 알고 있다.
1165	SAY.Flowchart.16.TheGuardian-AeternaTutorial	59d99f41d2bfb466	저 슬라임을 처치하십시오. <sprite name="basicattack"> 눌러 공격하고, <sprite name="move"> 사용해 검을 어느 방향으로든 향하십시오.
1166	SAY.Flowchart.25.TheGuardian-AeternaTutorial	ff3a80e3d81f058d	아이테르나는 장애물과 함정, 필멸자가 넘을 수 없는 험준한 절벽으로 가득하지만, 폐하께는 그렇지 않습니다...
1167	SAY.Flowchart.27.TheGuardian-AeternaTutorial	8e2da39f12cad6d3	<sprite name="jump"> 눌러 점프하고, <sprite name="move"> 사용해 점프 방향을 조절하십시오.
1168	SAY.Flowchart.34.TheGuardian-AeternaTutorial	dae31a90fb4868ee	<sprite name="jump"> 눌러 점프한 뒤, 공중에서 <sprite name="basicattack"> + <sprite name="movedown"> 누르면 아래쪽으로 공격하실 수 있습니다.
1169	SAY.Flowchart.35.TheGuardian-AeternaTutorial	a46e42342fff4c4a	<sprite name="jump"> 오래 누를수록 더 높이 점프하실 수 있습니다.
1170	SAY.Flowchart.38.TheGuardian-AeternaTutorial	c2dabc99f4502ece	<sprite name="look"> 사용해 어느 방향으로든 카메라를 움직이십시오. 여정에 큰 도움이 될 것입니다.
1171	SAY.Flowchart.40.TheGuardian-AeternaTutorial	8e2da39f12cad6d3	<sprite name="jump"> 눌러 점프하고, <sprite name="move"> 사용해 점프 방향을 조절하십시오.
1172	SAY.Flowchart.39.TheGuardian-AeternaTutorial	a46e42342fff4c4a	<sprite name="jump"> 오래 누를수록 더 높이 점프하실 수 있습니다.
1173	SAY.Flowchart.41.TheGuardian-AeternaTutorial	59d99f41d2bfb466	저 슬라임을 처치하십시오. <sprite name="basicattack"> 눌러 공격하고, <sprite name="move"> 사용해 검을 어느 방향으로든 향하십시오.
1174	SAY.Flowchart.42.TheGuardian-AeternaTutorial	dae31a90fb4868ee	<sprite name="jump"> 눌러 점프한 뒤, 공중에서 <sprite name="basicattack"> + <sprite name="movedown"> 누르면 아래쪽으로 공격하실 수 있습니다.
1175	SAY.Flowchart.43.TheGuardian-AeternaTutorial	4c09f496bbf1816e	이를 이용하면 적이나 나중에 나올 구체 같은 일부 표면에서 튕겨 오를 수 있습니다.
1176	SAY.Flowchart.44.TheGuardian-AeternaTutorial	c5ee218de05446cf	<sprite name="jump"> 눌러 일부 플랫폼을 아래에서 위로 통과하실 수 있습니다.
1177	SAY.Flowchart.45.TheGuardian-AeternaTutorial	cd26089ad384e99e	<sprite name="jump"> + <sprite name="movedown"> 눌러 다른 플랫폼에서는 곧바로 내려가실 수 있습니다.
1178	SAY.Flowchart.46.TheGuardian-AeternaTutorial	c2dabc99f4502ece	<sprite name="look"> 사용해 어느 방향으로든 카메라를 움직이십시오. 여정에 큰 도움이 될 것입니다.
1179	ZONEMAP.Aeterna.Tutorial.-675298	4b583333136e8845	아이테르나#훈련실
1180	SAY.Flowchart.35.TheGuardian-WOTFTown	884e8988b3a81ff6	정말 제 도움이 필요 없으십니까?
1181	MENU.Flowchart.34	4b0ebbe5a9f21a52	도움은 필요 없다
1182	MENU.Flowchart.41	a04a11af65fe43de	도움이 필요하다
1183	TMPRO.Title.1236768	f4cac39fa7ffc91b	스러진 자들의 황야
1184	TMPRO.Title.1710382	a24398cb265da1f1	왕들의 신전
1185	TMPRO.Title.-287702	9e479e91bb7e5538	동쪽 성벽
1186	TMPRO.Title.-1108302	0024c392c98fd6a8	서쪽 성벽
1187	TMPRO.Title.1944806	10a40956bf731066	대장간
1188	TMPRO.Title.164630	d52ac68615afe3c3	영웅의 안식처
1189	TMPRO.Title.222648	56beee3716cdff09	승천의 동굴
1190	TMPRO.Title.589294	56beee3716cdff09	승천의 동굴
1191	TMPRO.Title.744228	56beee3716cdff09	승천의 동굴
1192	TMPRO.Title.883486	9279405b7ad3e84e	빛의 탑
1193	TMPRO.Title.942480	7bc511da4df0aa45	영묘
1194	TMPRO.Title.1061574	fcd951898a76c78b	빛의 요람
1195	SAY.Flowchart.17.KingOfDarkness-OrbTempleDoor1	0fbcec5da693c5ec	<sprite name="dash"> 누르면 방금 되찾은 능력을 쓸 수 있겠군.
1196	SAY.Flowchart.20.KingOfDarkness-OrbTempleDoor1	7cd453a2be0e77b7	게다가 적에게 맞는 순간 점프하거나 대시하면 경직되지 않고 자유롭게 움직일 수 있겠군.
1197	SAY.Flowchart.21.KingOfDarkness-OrbTempleDoor1	0fd10e55191292af	이 능력이 발동 중일 때는 추진 방향과 반대로 <sprite name="move"> 입력하면 멈출 수 있겠군.
1198	SAY.Flowchart.35.KingOfDarkness-OrbTempleDoor1	0fbcec5da693c5ec	<sprite name="dash"> 누르면 방금 되찾은 능력을 쓸 수 있겠군.
1199	SAY.Flowchart.36.KingOfDarkness-OrbTempleDoor1	7cd453a2be0e77b7	게다가 적에게 맞는 순간 점프하거나 대시하면 경직되지 않고 자유롭게 움직일 수 있겠군.
1200	SAY.Flowchart.37.KingOfDarkness-OrbTempleDoor1	0fd10e55191292af	이 능력이 발동 중일 때는 추진 방향과 반대로 <sprite name="move"> 입력하면 멈출 수 있겠군.
1201	TMPRO.Text (TMP).2838956	739215889580345e	예
1202	TMPRO.Text (TMP).1077826	739215889580345e	예
1203	TMPRO.Text (TMP).1083060	1ea442a134b2a184	아니오
1204	TMPRO.Text (TMP).575412	621bf1a598952741	저장 파일 삭제
1205	TMPRO.Text (TMP).2840204	1ea442a134b2a184	아니오
1206	TMPRO.Text (TMP).2840230	3f79bb7b435b0532	e
1207	TMPRO.Text (TMP).2840440	bd62e781ec4eafb8	뒤로
1208	TMPRO.BackProgress.-1051676	bd62e781ec4eafb8	뒤로
1209	TMPRO.BackGems.1268122	bd62e781ec4eafb8	뒤로
1210	TMPRO.Text (TMP).761048	2ba96e2d168b1ff9	게임 시작
1211	TMPRO.TextTitleStart.16240458	838e53f534a2bc54	게임을 계속할까요?
1213	TMPRO.TextTitleDelete.16243782	d3e0ddf256c6abd8	저장 데이터를 삭제할까요?
1215	TMPRO.Text (TMP).2846178	93fffbf7ce799f33	종료
1217	TMPRO.Text (TMP).-3285414	2c07979045a89780	범례
1218	SAY.The King.1.TheKingOfDarkness-WOTF-East1B	2fb8b7c81cf653e8	정말 싫군... 내가 죽은 곳에 영혼의 조각 하나를 잃었다. 누적 경험치를 되찾고 계속 더 쌓으려면 그걸 회수해야 한다.
1219	TMPRO.Zone Text.167856	d22e8689353545d8	비어 있음
1220	TMPRO.Zone Text.167252	d22e8689353545d8	비어 있음
1221	TMPRO.Zone Text.167280	d22e8689353545d8	비어 있음
1222	TMPRO.Zone Text.162252	d22e8689353545d8	비어 있음
1223	TMPRO.Zone Text.170716	d22e8689353545d8	비어 있음
1224	TMPRO.ToolTipTeleport.3515286	3b79a875684a026f	순간이동할까요?
1225	TMPRO.NewText.-1096944	90e5124c5bb07eb4	새 임무
1226	TMPRO.Text.2133696	4a6eb87ad3edb58a	업데이트됨
1227	TMPRO.QuestComplete Text.-1798510	46a87733934f6116	임무 완료!
1228	Perks.Description	ee00b96fff266fe2	설명
1229	Perks.Cost	c940e0fbc42fc346	비용
1230	TMPRO.TXTCost.-1357290	c940e0fbc42fc346	비용
1231	Perks.Availability	b75da2cdde2fe3a4	사용 가능 여부
1232	Perks.Available	f4e4f699637be88f	사용 가능
1233	TMPRO.TXTAvailable.-1357266	f4e4f699637be88f	사용 가능
1234	Perks.Unavailable	b781f6bd9b98e43d	사용 불가
1235	Quest.New	90e5124c5bb07eb4	새 임무
1236	Quest.Updated	b696a083ab5eec18	임무 갱신
1237	Quest.Done	46a87733934f6116	임무 완료!
1238	Quest.Quest2.title	a26a3e3cb30ddca8	저주받은 지하묘
1239	Quest.Quest2.stage_1.description	eedbdb397d7c2a6c	쪽지 하나를 찾았다. 누군가 영웅의 안식처를 탐험하고 있는 모양이다.
1240	Quest.Quest2.stage_2.description	cc30d3cdbfc71bb2	쪽지를 또 찾았다. 점점 흥미로워지는군.
1241	Quest.Quest2.stage_3.description	2b54970da5f3fbff	쪽지 뒷면에 무언가 그려져 있다. 나머지도 찾아야 한다. \\n쪽지: 3/9
1242	Quest.Quest2.stage_4.description	f2cdf34f0d7afc46	나머지 쪽지를 찾아야 한다. \\n쪽지: 4/9
1243	Quest.Quest2.stage_5.description	3ca31d02ac012335	나머지 쪽지를 찾아야 한다. \\n쪽지: 5/9
1244	Quest.Quest2.stage_6.description	e57867925395c4ca	나머지 쪽지를 찾아야 한다. \\n쪽지: 6/9
1245	Quest.Quest2.stage_7.description	0970f712a2fe25d9	나머지 쪽지를 찾아야 한다. \\n쪽지: 7/9
1246	Quest.Quest2.stage_8.description	733140fcd00c9592	나머지 쪽지를 찾아야 한다. \\n쪽지: 8/9
1247	Quest.Quest2.stage_9.description	fdf1e1d6825d5d0b	쪽지들이 오선보를 이루고 있다. 아름다운 멜로디인 모양이다... \\n쪽지: 9/9
1248	Quest.Quest2.stage_10.description	66bca77865e9578c	지하묘 열쇠를 손에 넣었다. 중요한 장소의 열쇠인 모양이다.
1249	Quest.Quest2.stage_11.description	5c8b3ec554157045	임무를 완료했다.
1250	Quest.Quest1.title	6d01691c3dee9db8	묘지의 주인
1251	Quest.Quest1.stage_1.description	9774c63638c907e7	묘지의 주인을 알현하려면 이름부터 알아내야 한다.
1252	Quest.Quest1.stage_2.description	d64b56c828972990	가리발디와 이야기해야 한다.
1253	Quest.Quest1.stage_3.description	8cfaefb7ba01b8db	가리발디, 널 끝장내겠다.
1254	Quest.Quest1.stage_4.description	b27c49b263723320	가리발디와 마지막으로 대화해야 한다.
1255	Quest.Quest1.stage_5.description	5c8b3ec554157045	임무를 완료했다.
1256	Quest.Quest3.title	f7e1e9e9ba08b02d	수집가의 예술
1257	Quest.Quest3.stage_1.description	f16f355f17e6ed8d	동굴 벌레의 번데기를 찾아야 한다.
1258	Quest.Quest3.stage_2.description	1f1746b763ae6432	번데기를 찾았다. 수집가에게 가져가야 한다.
1259	Quest.Quest3.stage_3.description	4b5b70a5b024585a	수집 도감을 30% 이상 완성하면 수집가를 찾아가야 한다.
1260	Quest.Quest3.stage_4.description	d84cbdf5e859c719	수집 도감이 30% 찼다. 수집가에게 돌아가야 한다.
1261	Quest.Quest3.stage_5.description	efd8481e3c49f382	램프 속 생물을 풀어 주고 쓰러뜨려야 한다.
1262	Quest.Quest3.stage_6.description	040899e5ffd59050	생물을 쓰러뜨렸다. 수집가에게 알려야 한다.
1263	Quest.Quest3.stage_7.description	482f45b469994b17	수집 도감을 45% 완성해야 한다.
1264	Quest.Quest3.stage_8.description	70cd9a239b43cd38	수집 도감이 45% 찼다. 수집가에게 돌아가야 한다.
1265	Quest.Quest3.stage_9.description	82f175f065453a17	끈적한 괴물을 찾아 죽이겠다.
1266	Quest.Quest3.stage_10.description	84b183aa45e164fd	하수도의 괴물이 쓰러졌다. 수집가에게 알려야 한다.
1267	Quest.Quest3.stage_11.description	a46f3eaa81d39538	수집 도감을 60% 완성해야 한다.
1268	Quest.Quest3.stage_12.description	5a9ae94e118bcaca	수집 도감이 60% 찼다. 수집가에게 돌아가야 한다.
1269	Quest.Quest3.stage_13.description	9ce3e2ad38b86383	천상룡을 사냥하는 건 흔한 일이 아니다.
1270	Quest.Quest3.stage_14.description	6f7fb2d710468a03	천상룡이 도망쳤다. 찾아내야 한다.
1271	Quest.QuestX.stage_XXX.description	b3c16571434ef4cf	천상룡과 결투를 벌여 죽이겠다.
1272	Quest.Quest3.stage_15.description	ca9dab0ba19dd4f7	천상룡의 눈을 손에 넣었다. 수집가에게 알려야 한다.
1273	Quest.Quest3.stage_16.description	c538e9972504d7ad	수집 도감을 100% 완성해야 한다.
1274	Quest.Quest3.stage_17.description	77dbdd51e90592e0	수집 도감을 100% 완성했다. 수집가에게 돌아가야 한다.
1275	Quest.Quest3.stage_18.description	5c8b3ec554157045	임무를 완료했다.
1276	Quest.Quest4.title	9e5ab301ab25d886	일곱 조각
1277	Quest.Quest4.stage_1.description	675e81c1531bc4df	일곱 조각을 찾아 왕들의 제단에 다시 끼워 넣어야 한다. 지도에 첫 번째 조각의 위치가 표시되어 있다.
1278	Quest.Quest4.stage_2.description	0db41643bd576c74	빛의 탑 꼭대기에 조각 하나가 있다.
1279	Quest.Quest4.stage_3.description	c2bfb7ff7e7d7729	조각 하나를 손에 넣었다. 제단에 가져가면 나머지 조각의 위치를 알 수 있지만, 직접 찾아도 된다. 조각: 1/7
1280	Quest.Quest4.stage_4.description	2d1651f67cf0c336	힘의 조각을 찾아 왕들의 제단에 다시 끼워 넣어야 한다. 조각: 2/7
1281	Quest.Quest4.stage_5.description	11538da22a135bc3	힘의 조각을 찾아 왕들의 제단에 다시 끼워 넣어야 한다. 조각: 3/7
1282	Quest.Quest4.stage_6.description	4db31cfd5effa6ba	조각을 하나 더 손에 넣었다. 제단에 가져가면 나머지 조각의 위치를 알 수 있지만, 직접 찾아도 된다. 조각: 4/7
1283	Quest.Quest4.stage_7.description	7e8b367509dd5073	힘의 조각을 찾아 왕들의 제단에 다시 끼워 넣어야 한다. 조각: 5/7
1284	Quest.Quest4.stage_8.description	be6fdb849f544c62	힘의 조각을 찾아 왕들의 제단에 다시 끼워 넣어야 한다. 조각: 6/7
1285	Quest.Quest4.stage_9.description	ec82cb99d3713927	조각을 모두 모았다: 7/7. 이제 왕들의 제단을 활성화할 수 있다.
1286	Quest.Quest4.stage_10.description	5c8b3ec554157045	임무를 완료했다.
1287	Quest.Quest5.title	73445d36f95cdcbd	새로운 순환
1288	Quest.Quest5.stage_1.description	f4db49b717390753	기초 훈련을 완료하겠다.
1289	Quest.Quest5.stage_2.description	e9b0b5d5ee39dd32	나중에 수문장을 만나야 한다.
1290	Quest.Quest5.stage_3.description	d56537b950cb2290	수문장이 내 능력을 강화하는 방법을 상기시켜 줬다... 분명 더 알려 줄 게 있을 거다.
1291	Quest.Quest5.stage_4.description	e8234a89719a3864	오랜 지인을 만나야 한다.
1292	Quest.Quest5.stage_5.description	2e43096f2a34c908	첫 번째 문을 통과하겠다.
1293	Quest.Quest5.stage_6.description	c8093680ffd6e844	수문장이 도서관의 왕좌 곁에서 나를 기다린다.
1294	Quest.Quest5.stage_7.description	48431a085d7c5a68	왕좌를 이용해 스러진 자들의 황야로 돌아가겠다.
1295	Quest.Quest5.stage_8.description	5c8b3ec554157045	임무를 완료했다.
1296	Quest.Quest6.title	eb92dfb5d93dd684	신전의 시련
1297	Quest.Quest6.stage_1.description	ee2c6161977975a4	통과해야 할 시련은 10개다.
1298	Quest.Quest6.stage_2.description	87d3123223509b64	시련 1/10을 완료했다.
1299	Quest.Quest6.stage_3.description	8612b5507345ca15	시련 2/10을 완료했다.
1300	Quest.Quest6.stage_4.description	4587705290525084	시련 3/10을 완료했다.
1301	Quest.Quest6.stage_5.description	29687239e5c766dc	시련 4/10을 완료했다.
1302	Quest.Quest6.stage_6.description	a29d42dc183bf17d	시련 5/10을 완료했다.
1303	Quest.Quest6.stage_7.description	a9eef3f99b70caef	시련 6/10을 완료했다.
1304	Quest.Quest6.stage_8.description	eae752ed7d87890f	시련 7/10을 완료했다.
1305	Quest.Quest6.stage_9.description	b639ed70dffa568f	시련 8/10을 완료했다.
1306	Quest.Quest6.stage_10.description	44aed9b2c07793a8	시련 9/10을 완료했다.
1307	Quest.Quest6.stage_11.description	78ed336baef7b35e	시련 10/10을 모두 완료했다. 기록자에게 알려야 한다.
1308	Quest.Quest6.stage_12.description	5c8b3ec554157045	임무를 완료했다.
1309	Quest.Quest7.title	a7a5b1e07bf53bae	황야 탈출
1310	Quest.Quest7.stage_1.description	333741144ce48213	동쪽으로 나아가는 것이 이 뼈의 사막에서 탈출할 유일한 기회다.
1311	Quest.Quest7.stage_2.description	feb12d366d797752	이 성벽이 황야를 빠져나갈 마지막 장애물이다.
1312	Quest.Quest7.stage_3.description	4e71bf7092f17b70	중요해 보이는 열쇠를 찾았다.
1313	Quest.Quest7.stage_4.description	80056f56e76a4782	길이 뚫렸다. 출구가 점점 가까워지고 있다.
1314	Quest.Quest7.stage_5.description	3d3db61a6a198b4f	계속 나아가려면 피의 보석을 사용해 치유해야 한다.
1315	Quest.Quest7.stage_6.description	5c8b3ec554157045	임무를 완료했다.
1316	Quest.Quest8.title	008df8baceb0ae5d	묘지를 가로질러
1317	Quest.Quest8.stage_1.description	fed2f54b86176745	첫 번째 조각으로 가려면 이 묘지 반대편으로 건너가야 한다.
1318	Quest.Quest8.stage_2.description	2ae8ada1bdfba1a1	지하묘 열쇠를 찾았다.
1319	Quest.Quest8.stage_3.description	3d0fc8ae467e15b6	출구에 점점 가까워지고 있다.
1320	Quest.Quest8.stage_4.description	aa3f3f1143f29c23	드디어 묘지 반대편에 도착했다... 조각은 동쪽에 있다.
1321	Quest.Quest8.stage_5.description	5c8b3ec554157045	임무를 완료했다.
1322	Quest.Quest9.title	1db8d3783d0e4ef7	피의 무기
1323	Quest.Quest9.stage_1.description	c2cab601d4e72403	묘지 가장 깊은 곳에 믿을 수 없는 힘을 지닌 무기가 숨겨져 있다.
1324	Quest.Quest9.stage_2.description	5c8b3ec554157045	임무를 완료했다.
1325	Quest.Quest10.title	28847f16f4b7d924	녹아내린 모루 교단
1326	Quest.Quest10.stage_1.description	b8ac959dc5fa8be7	곤경에 빠진 아가씨가 대장간 입구에서 나를 기다린다.
1327	Quest.Quest10.stage_2.description	388f1e27c11eabac	대장간을 지탱하는 용광로 3개를 꺼야 한다. \\n용광로: 0/3
1328	Quest.Quest10.stage_3.description	0a7d66ebaf060b0d	대장간을 지탱하는 용광로 3개를 꺼야 한다. \\n용광로: 1/3
1329	Quest.Quest10.stage_4.description	02bf94db4aeed529	대장간을 지탱하는 용광로 3개를 꺼야 한다. \\n용광로: 2/3
1330	Quest.Quest10.stage_5.description	a10ac9a925fe6f7b	용광로를 모두 껐다 (3/3). 이제 대장간 주인의 방으로 가야 한다.
1331	Quest.Quest10.stage_6.description	c3c78c2519dd703e	대장간의 주인을 쓰러뜨리고 그가 지닌 힘을 손에 넣겠다.
1332	Quest.Quest10.stage_7.description	df350a3618d65023	교단의 수장이 죽었다고 곤경에 빠진 아가씨에게 알려야 한다.
1333	Quest.Quest10.stage_8.description	865a8fe2a213df00	신비한 재료를 손에 넣었다. 대장장이가 이걸로 뭔가 만들 수 있을 거다.
1334	Quest.QuestXX.stage_X.description	430d587b389f6078	임무를 완료했다. 대장장이가 새 무기들을 만들어 주기로 했다.
1335	Quest.Quest11.title	9a62af488dd1d9ee	고블린의 금
1336	Quest.Quest11.stage_1.description	98797c9e4b4c91ee	고블린의 옛 마을로 가는 길을 열어야 한다.
1337	Quest.Quest11.stage_2.description	7ec9d377715b7e78	길이 뚫렸다는 증거를 손에 넣었다. 고블린 왕이 보상을 약속했다.
1338	Quest.Quest11.stage_3.description	454da0373648f417	고블린 전하가 수집가의 물약을 원한다.
1339	Quest.Quest11.stage_4.description	39ecfed155d01b49	물약을 손에 넣었다. 고블린 왕에게 돌아가 내 보상을 받아야 한다.
1340	Quest.Quest11.stage_5.description	ba4bbbe991817144	이 얼치기 군주가 고블린 왕홀을 원한다.
1341	Quest.Quest11.stage_6.description	f21ecb9c20a62562	마지막 의뢰를 끝냈다. 고블린 왕에게 돌아가 내 보상을 받아야 한다.
1342	Quest.Quest11.stage_7.description	6c1fb2515ef7ab7c	내 보상이 기다리고 있다.
1343	Quest.Quest11.stage_8.description	8d63060e182d0e61	고블린 왕의 무리를 쓰러뜨리겠다.
1344	Quest.Quest11.stage_9.description	5c8b3ec554157045	임무를 완료했다.
1345	Quest.Quest12.title	36e5fd4bc1c598fd	황제의 영광을 위하여
1346	Quest.Quest12.stage_1.description	ead244d061c9861c	황제의 석주 네 조각을 맞추기 위한 봉인을 모아야 한다. \\n조각: 0/4
